activity,id,rectime,total_adult_utt,total_child_utt,total_adult_resp,total_adult_imitexp,prop_adultresp_outof_childutt,prop_adult_imitexp_outof_childutt,language,segment_num
ac,20001,15242,68,46,62,18,1.3478260869565217,0.391304347826087,english,2
conv,20001,15242,64,34,51,13,1.5,0.38235294117647056,english,2
ods,20001,15242,2,13,1,0,0.07692307692307693,0,english,2
play,20001,15242,65,33,54,15,1.6363636363636365,0.45454545454545453,english,2
ac,20001,14342,91,54,77,25,1.4259259259259258,0.46296296296296297,english,3
conv,20001,14342,43,17,24,5,1.411764705882353,0.29411764705882354,english,3
ods,20001,14342,21,4,9,3,2.25,0.75,english,3
routines,20001,14342,13,3,9,2,3,0.6666666666666666,english,3
ac,20001,21242,50,14,30,9,2.142857142857143,0.6428571428571429,english,4
conv,20001,21242,8,1,4,0,4,0,english,4
ods,20001,21242,81,20,23,1,1.15,0.05,english,4
routines,20001,21242,65,29,56,16,1.9310344827586208,0.5517241379310345,english,4
ods,20001,5,37,7,23,1,3.2857142857142856,0.14285714285714285,english,5
play,20001,5,127,49,106,21,2.163265306122449,0.42857142857142855,english,5
ac,20001,15842,18,6,11,1,1.8333333333333333,0.16666666666666666,english,7
conv,20001,15842,103,24,64,7,2.6666666666666665,0.2916666666666667,english,7
ods,20001,15842,24,16,18,1,1.125,0.0625,english,7
ac,20001,8942,18,2,7,0,3.5,0,english,8
conv,20001,8942,45,13,36,7,2.769230769230769,0.5384615384615384,english,8
ods,20001,8942,80,28,20,3,0.7142857142857143,0.10714285714285714,english,8
ods,20003,1723,0,2,0,0,0,0,english,11
play,20003,1723,64,12,33,15,2.75,1.25,english,11
routines,20003,1723,77,18,36,11,2,0.6111111111111112,english,11
ac,20003,11923,1,0,0,0,NaN,NaN,english,12
books,20003,11923,42,19,33,16,1.736842105263158,0.8421052631578947,english,12
ods,20003,11923,18,3,9,0,3,0,english,12
play,20003,11923,25,9,14,6,1.5555555555555556,0.6666666666666666,english,12
ac,20003,29734,2,0,0,0,NaN,NaN,english,14
ods,20003,29734,26,23,8,0,0.34782608695652173,0,english,14
routines,20003,29734,52,10,22,6,2.2,0.6,english,14
ac,20003,31360,3,1,2,1,2,1,english,15
books,20003,31360,52,31,35,12,1.1290322580645162,0.3870967741935484,english,15
ods,20003,31360,0,4,0,0,0,0,english,15
food,20003,823,29,7,14,1,2,0.14285714285714285,english,16
ods,20003,823,7,3,6,0,2,0,english,16
routines,20003,823,46,9,23,4,2.5555555555555554,0.4444444444444444,english,16
ac,20003,5323,5,4,4,0,1,0,english,19
food,20003,5323,1,0,0,0,NaN,NaN,english,19
routines,20003,5323,67,14,32,7,2.2857142857142856,0.5,english,19
ac,20004,12055,23,5,10,3,2,0.6,english,10
ods,20004,12055,34,15,16,3,1.0666666666666667,0.2,english,10
play,20004,12055,66,19,26,6,1.368421052631579,0.3157894736842105,english,10
ac,20004,5769,41,11,21,0,1.9090909090909092,0,english,11
ods,20004,5769,193,11,28,1,2.5454545454545454,0.09090909090909091,english,11
ac,20004,5169,6,1,3,0,3,0,english,13
conv,20004,5169,11,0,0,0,NaN,NaN,english,13
food,20004,5169,16,8,13,1,1.625,0.125,english,13
ods,20004,5169,70,9,17,0,1.8888888888888888,0,english,13
play,20004,5169,15,2,3,0,1.5,0,english,13
ac,20004,8169,68,22,47,8,2.1363636363636362,0.36363636363636365,english,4
ods,20004,8169,115,30,41,2,1.3666666666666667,0.06666666666666667,english,4
play,20004,8169,17,3,5,3,1.6666666666666667,1,english,4
ac,20004,12655,33,16,20,4,1.25,0.25,english,7
ods,20004,12655,37,14,15,0,1.0714285714285714,0,english,7
play,20004,12655,33,3,13,0,4.333333333333333,0,english,7
ac,20004,6969,32,1,3,1,3,1,english,9
ods,20004,6969,169,20,40,3,2,0.15,english,9
play,20004,6969,5,1,3,0,3,0,english,9
ac,20007,8978,40,28,34,8,1.2142857142857142,0.2857142857142857,english,13
ods,20007,8978,17,0,0,0,NaN,NaN,english,13
ac,20007,7905,17,6,12,0,2,0,english,14
conv,20007,7905,37,14,28,11,2,0.7857142857142857,english,14
ods,20007,7905,41,18,16,0,0.8888888888888888,0,english,14
ac,20007,15191,26,3,4,0,1.3333333333333333,0,english,15
conv,20007,15191,16,10,8,0,0.8,0,english,15
food,20007,15191,6,2,5,1,2.5,0.5,english,15
ods,20007,15191,63,22,26,0,1.1818181818181819,0,english,15
ac,20007,6705,25,12,18,0,1.5,0,english,17
conv,20007,6705,15,10,14,1,1.4,0.1,english,17
ods,20007,6705,44,33,28,1,0.8484848484848485,0.030303030303030304,english,17
ac,20007,17891,18,5,12,2,2.4,0.4,english,20
ods,20007,17891,49,1,4,0,4,0,english,20
ac,20007,13563,22,0,0,0,NaN,NaN,english,22
conv,20007,13563,33,4,9,4,2.25,1,english,22
ods,20007,13563,129,12,16,0,1.3333333333333333,0,english,22
food,20034,1056,47,23,39,7,1.6956521739130435,0.30434782608695654,english,10
ods,20034,1056,34,35,27,7,0.7714285714285715,0.2,english,10
ac,20034,21499,28,13,26,5,2,0.38461538461538464,english,2
books,20034,21499,80,28,48,2,1.7142857142857142,0.07142857142857142,english,2
conv,20034,21499,6,8,5,0,0.625,0,english,2
ods,20034,21499,30,21,16,2,0.7619047619047619,0.09523809523809523,english,2
routines,20034,21499,25,8,20,5,2.5,0.625,english,2
food,20034,19399,61,36,48,9,1.3333333333333333,0.25,english,3
ods,20034,19399,29,38,22,8,0.5789473684210527,0.21052631578947367,english,3
ac,20034,18199,23,21,23,6,1.0952380952380953,0.2857142857142857,english,4
food,20034,18199,51,50,47,7,0.94,0.14,english,4
ods,20034,18199,27,22,23,2,1.0454545454545454,0.09090909090909091,english,4
ods,20034,16999,38,25,23,5,0.92,0.2,english,6
routines,20034,16999,88,67,78,18,1.164179104477612,0.26865671641791045,english,6
ods,20034,10456,37,11,18,3,1.6363636363636365,0.2727272727272727,english,7
play,20034,10456,75,46,64,11,1.391304347826087,0.2391304347826087,english,7
ac,20041,19599,52,33,50,14,1.5151515151515151,0.42424242424242425,english,14
conv,20041,19599,40,17,35,10,2.0588235294117645,0.5882352941176471,english,14
ods,20041,19599,0,7,0,0,0,0,english,14
play,20041,19599,20,4,11,5,2.75,1.25,english,14
ods,20041,39491,59,25,27,4,1.08,0.16,english,17
play,20041,39491,84,35,66,13,1.8857142857142857,0.37142857142857144,english,17
conv,20041,27399,34,27,30,7,1.1111111111111112,0.25925925925925924,english,20
ods,20041,27399,19,19,16,2,0.8421052631578947,0.10526315789473684,english,20
play,20041,27399,79,62,77,13,1.2419354838709677,0.20967741935483872,english,20
ac,20041,2190,10,1,3,0,3,0,english,21
ods,20041,2190,13,22,11,2,0.5,0.09090909090909091,english,21
play,20041,2190,60,26,53,14,2.0384615384615383,0.5384615384615384,english,21
routines,20041,2190,23,17,19,5,1.1176470588235294,0.29411764705882354,english,21
food,20041,90,45,15,36,10,2.4,0.6666666666666666,english,4
ods,20041,90,42,16,22,3,1.375,0.1875,english,4
play,20041,90,115,43,89,31,2.0697674418604652,0.7209302325581395,english,4
ods,20041,690,51,26,36,1,1.3846153846153846,0.038461538461538464,english,5
play,20041,690,147,69,131,49,1.8985507246376812,0.7101449275362319,english,5
ac,20048,17,9,1,2,0,2,0,english,11
books,20048,17,82,27,46,5,1.7037037037037037,0.18518518518518517,english,11
ods,20048,17,0,2,0,0,0,0,english,11
conv,20048,3648,4,3,3,0,1,0,english,12
ods,20048,3648,0,3,0,0,0,0,english,12
play,20048,3648,62,55,47,4,0.8545454545454545,0.07272727272727272,english,12
ac,20048,24910,15,4,8,2,2,0.5,english,13
conv,20048,24910,21,15,17,3,1.1333333333333333,0.2,english,13
ods,20048,24910,4,6,4,0,0.6666666666666666,0,english,13
play,20048,24910,12,1,3,0,3,0,english,13
food,20048,12618,137,46,72,15,1.565217391304348,0.32608695652173914,english,2
ods,20048,12618,4,4,4,1,1,0.25,english,2
ac,20048,18668,37,5,14,2,2.8,0.4,english,3
ods,20048,18668,74,8,16,0,2,0,english,3
play,20048,18668,53,18,36,5,2,0.2777777777777778,english,3
books,20048,948,53,21,48,3,2.2857142857142856,0.14285714285714285,english,5
ods,20048,948,14,15,13,2,0.8666666666666667,0.13333333333333333,english,5
play,20048,948,103,62,87,14,1.403225806451613,0.22580645161290322,english,5
ac,20050,4720,1,0,0,0,NaN,NaN,english,1
books,20050,4720,199,94,176,56,1.872340425531915,0.5957446808510638,english,1
ods,20050,4720,0,3,0,0,0,0,english,1
books,20050,30220,138,28,80,17,2.857142857142857,0.6071428571428571,english,2
ods,20050,30220,9,2,5,1,2.5,0.5,english,2
books,20050,31120,113,17,54,13,3.176470588235294,0.7647058823529411,english,3
conv,20050,31120,39,19,35,2,1.8421052631578947,0.10526315789473684,english,3
ods,20050,31120,19,6,7,0,1.1666666666666667,0,english,3
books,20050,5620,146,9,26,9,2.888888888888889,1,english,4
ods,20050,5620,1,2,1,0,0.5,0,english,4
routines,20050,5620,13,10,9,2,0.9,0.2,english,4
food,20050,46720,3,3,2,0,0.6666666666666666,0,english,6
ods,20050,46720,19,14,15,0,1.0714285714285714,0,english,6
routines,20050,46720,160,81,146,27,1.8024691358024691,0.3333333333333333,english,6
books,20050,37720,96,29,65,17,2.2413793103448274,0.5862068965517241,english,7
food,20050,37720,26,26,25,7,0.9615384615384616,0.2692307692307692,english,7
ods,20050,37720,0,2,0,0,0,0,english,7
books,20056,29376,200,32,105,16,3.28125,0.5,english,2
conv,20056,29376,20,7,16,0,2.2857142857142856,0,english,2
books,20056,33276,174,41,109,20,2.658536585365854,0.4878048780487805,english,3
books,20056,9276,229,37,120,19,3.2432432432432434,0.5135135135135135,english,4
conv,20056,9276,9,4,8,0,2,0,english,4
conv,20056,42773,141,27,77,15,2.8518518518518516,0.5555555555555556,english,5
ods,20056,42773,158,10,27,1,2.7,0.1,english,5
books,20056,51473,87,12,39,8,3.25,0.6666666666666666,english,7
conv,20056,51473,35,15,26,7,1.7333333333333334,0.4666666666666667,english,7
ods,20056,51473,175,12,33,0,2.75,0,english,7
ac,20056,47273,78,31,58,12,1.8709677419354838,0.3870967741935484,english,9
conv,20056,47273,8,1,1,0,1,0,english,9
ods,20056,47273,71,11,30,4,2.727272727272727,0.36363636363636365,english,9
play,20056,47273,72,23,60,12,2.608695652173913,0.5217391304347826,english,9
books,20071,8808,200,9,24,7,2.6666666666666665,0.7777777777777778,english,1
ods,20071,8808,8,4,4,1,1,0.25,english,1
ac,20071,8208,12,6,5,1,0.8333333333333334,0.16666666666666666,english,11
books,20071,8208,95,4,12,2,3,0.5,english,11
conv,20071,8208,10,5,9,2,1.8,0.4,english,11
ods,20071,8208,0,5,0,0,0,0,english,11
ac,20071,108,19,17,15,3,0.8823529411764706,0.17647058823529413,english,13
conv,20071,108,14,2,6,0,3,0,english,13
ods,20071,108,52,10,29,2,2.9,0.2,english,13
play,20071,108,36,32,27,5,0.84375,0.15625,english,13
routines,20071,108,24,9,19,3,2.111111111111111,0.3333333333333333,english,13
ac,20071,28008,25,6,12,3,2,0.5,english,15
conv,20071,28008,45,3,12,1,4,0.3333333333333333,english,15
ods,20071,28008,94,25,31,0,1.24,0,english,15
ac,20071,56937,21,2,5,1,2.5,0.5,english,2
ods,20071,56937,148,13,23,1,1.7692307692307692,0.07692307692307693,english,2
routines,20071,56937,52,12,33,8,2.75,0.6666666666666666,english,2
ods,20071,5808,80,34,37,2,1.088235294117647,0.058823529411764705,english,9
play,20071,5808,88,20,54,6,2.7,0.3,english,9
ac,20073,2019,4,0,0,0,NaN,NaN,english,1
conv,20073,2019,199,31,78,36,2.5161290322580645,1.1612903225806452,english,1
food,20073,2019,21,1,4,0,4,0,english,1
ods,20073,2019,42,3,10,1,3.3333333333333335,0.3333333333333333,english,1
food,20073,6218,107,2,6,2,3,1,english,2
ods,20073,6218,57,1,4,0,4,0,english,2
play,20073,6218,54,4,13,5,3.25,1.25,english,2
ac,20073,1119,27,2,9,1,4.5,0.5,english,3
ods,20073,1119,4,11,3,0,0.2727272727272727,0,english,3
play,20073,1119,136,16,56,22,3.5,1.375,english,3
ac,20073,13818,12,4,7,2,1.75,0.5,english,4
books,20073,13818,69,15,47,12,3.1333333333333333,0.8,english,4
conv,20073,13818,49,28,37,7,1.3214285714285714,0.25,english,4
ods,20073,13818,44,25,27,4,1.08,0.16,english,4
ac,20073,28999,8,3,5,1,1.6666666666666667,0.3333333333333333,english,5
food,20073,28999,79,30,66,11,2.2,0.36666666666666664,english,5
ods,20073,28999,42,11,10,0,0.9090909090909091,0,english,5
ac,20073,4118,23,1,2,0,2,0,english,6
conv,20073,4118,25,4,10,3,2.5,0.75,english,6
ods,20073,4118,50,5,15,2,3,0.4,english,6
play,20073,4118,80,18,35,13,1.9444444444444444,0.7222222222222222,english,6
ac,20086,36922,10,8,9,2,1.125,0.25,english,10
conv,20086,36922,79,51,74,25,1.4509803921568627,0.49019607843137253,english,10
ods,20086,36922,61,25,41,3,1.64,0.12,english,10
play,20086,36922,21,8,13,3,1.625,0.375,english,10
conv,20086,32122,109,57,98,31,1.719298245614035,0.543859649122807,english,12
ods,20086,32122,26,3,9,4,3,1.3333333333333333,english,12
food,20086,35722,76,19,45,8,2.3684210526315788,0.42105263157894735,english,13
ods,20086,35722,124,21,48,7,2.2857142857142856,0.3333333333333333,english,13
ac,20086,33622,6,0,0,0,NaN,NaN,english,2
books,20086,33622,162,56,131,26,2.3392857142857144,0.4642857142857143,english,2
ods,20086,33622,11,11,9,0,0.8181818181818182,0,english,2
ac,20086,34222,26,16,25,12,1.5625,0.75,english,4
books,20086,34222,136,86,132,43,1.5348837209302326,0.5,english,4
ods,20086,34222,26,7,13,1,1.8571428571428572,0.14285714285714285,english,4
conv,20086,36322,30,19,25,9,1.3157894736842106,0.47368421052631576,english,6
food,20086,36322,72,21,44,7,2.0952380952380953,0.3333333333333333,english,6
ods,20086,36322,96,23,44,7,1.9130434782608696,0.30434782608695654,english,6
food,20108,27296,44,19,38,6,2,0.3157894736842105,english,1
ods,20108,27296,90,17,31,3,1.8235294117647058,0.17647058823529413,english,1
ac,20108,14696,5,7,5,0,0.7142857142857143,0,english,10
ods,20108,14696,26,13,9,0,0.6923076923076923,0,english,10
play,20108,14696,44,14,29,8,2.0714285714285716,0.5714285714285714,english,10
ac,20108,25796,1,0,0,0,NaN,NaN,english,12
conv,20108,25796,22,7,20,7,2.857142857142857,1,english,12
ods,20108,25796,13,7,10,3,1.4285714285714286,0.42857142857142855,english,12
routines,20108,25796,29,7,16,4,2.2857142857142856,0.5714285714285714,english,12
ac,20108,22496,31,37,29,8,0.7837837837837838,0.21621621621621623,english,13
conv,20108,22496,6,1,5,2,5,2,english,13
ods,20108,22496,16,13,13,1,1,0.07692307692307693,english,13
ac,20108,14096,5,2,2,0,1,0,english,2
conv,20108,14096,21,9,16,5,1.7777777777777777,0.5555555555555556,english,2
ods,20108,14096,52,21,24,5,1.1428571428571428,0.23809523809523808,english,2
play,20108,14096,28,9,21,2,2.3333333333333335,0.2222222222222222,english,2
conv,20108,7796,7,3,2,0,0.6666666666666666,0,english,5
food,20108,7796,19,11,16,5,1.4545454545454546,0.45454545454545453,english,5
ods,20108,7796,13,8,9,2,1.125,0.25,english,5
routines,20108,7796,55,9,22,7,2.4444444444444446,0.7777777777777778,english,5
ac,20112,17703,5,6,4,2,0.6666666666666666,0.3333333333333333,english,1
conv,20112,17703,97,63,92,26,1.4603174603174602,0.4126984126984127,english,1
ods,20112,17703,0,4,0,0,0,0,english,1
play,20112,17703,9,5,7,1,1.4,0.2,english,1
routines,20112,17703,71,55,68,18,1.2363636363636363,0.32727272727272727,english,1
conv,20112,17103,129,87,124,39,1.4252873563218391,0.4482758620689655,english,2
ods,20112,17103,0,2,0,0,0,0,english,2
play,20112,17103,1,0,0,0,NaN,NaN,english,2
ods,20112,4203,1,3,1,0,0.3333333333333333,0,english,3
play,20112,4203,133,66,114,29,1.7272727272727273,0.4393939393939394,english,3
ac,20112,23703,30,12,22,8,1.8333333333333333,0.6666666666666666,english,4
conv,20112,23703,5,0,0,0,NaN,NaN,english,4
ods,20112,23703,43,11,13,2,1.1818181818181819,0.18181818181818182,english,4
play,20112,23703,8,1,3,0,3,0,english,4
routines,20112,23703,35,26,33,7,1.2692307692307692,0.2692307692307692,english,4
ods,20112,3,13,3,3,0,1,0,english,5
play,20112,3,141,60,124,20,2.066666666666667,0.3333333333333333,english,5
conv,20112,19503,89,47,77,19,1.6382978723404256,0.40425531914893614,english,6
food,20112,19503,30,21,26,8,1.2380952380952381,0.38095238095238093,english,6
ods,20112,19503,1,15,1,0,0.06666666666666667,0,english,6
ac,20113,14481,28,9,17,0,1.8888888888888888,0,english,11
conv,20113,14481,19,1,3,1,3,1,english,11
food,20113,14481,8,0,0,0,NaN,NaN,english,11
ods,20113,14481,56,25,20,0,0.8,0,english,11
ac,20113,24851,26,4,16,1,4,0.25,english,12
conv,20113,24851,20,2,10,0,5,0,english,12
ods,20113,24851,50,15,18,0,1.2,0,english,12
conv,20113,1506,47,25,40,7,1.6,0.28,english,13
ods,20113,1506,13,13,7,1,0.5384615384615384,0.07692307692307693,english,13
play,20113,1506,94,54,71,17,1.3148148148148149,0.3148148148148148,english,13
ac,20113,17893,18,1,5,3,5,3,english,2
ods,20113,17893,151,11,31,5,2.8181818181818183,0.45454545454545453,english,2
routines,20113,17893,11,1,1,1,1,1,english,2
ac,20113,7881,1,0,0,0,NaN,NaN,english,6
ods,20113,7881,1,7,1,0,0.14285714285714285,0,english,6
play,20113,7881,114,38,70,11,1.8421052631578947,0.2894736842105263,english,6
ac,20113,6081,4,4,1,0,0.25,0,english,9
conv,20113,6081,32,3,6,0,2,0,english,9
ods,20113,6081,1,4,1,0,0.25,0,english,9
routines,20113,6081,21,3,9,0,3,0,english,9
ac,20114,40955,40,53,39,10,0.7358490566037735,0.18867924528301888,english,1
books,20114,40955,63,37,56,19,1.5135135135135136,0.5135135135135135,english,1
ods,20114,40955,0,4,0,0,0,0,english,1
ac,20114,2255,2,0,0,0,NaN,NaN,english,11
conv,20114,2255,6,2,4,0,2,0,english,11
ods,20114,2255,29,9,18,2,2,0.2222222222222222,english,11
routines,20114,2255,109,56,97,14,1.7321428571428572,0.25,english,11
ac,20114,9455,14,2,7,3,3.5,1.5,english,13
books,20114,9455,56,64,55,17,0.859375,0.265625,english,13
ods,20114,9455,33,25,21,5,0.84,0.2,english,13
routines,20114,9455,15,3,11,3,3.6666666666666665,1,english,13
ac,20114,34355,2,2,0,0,0,0,english,6
conv,20114,34355,71,45,70,15,1.5555555555555556,0.3333333333333333,english,6
ods,20114,34355,47,33,22,3,0.6666666666666666,0.09090909090909091,english,6
routines,20114,34355,4,4,2,1,0.5,0.25,english,6
ac,20114,7055,9,1,3,0,3,0,english,7
conv,20114,7055,28,7,19,4,2.7142857142857144,0.5714285714285714,english,7
ods,20114,7055,97,21,39,4,1.8571428571428572,0.19047619047619047,english,7
routines,20114,7055,17,4,3,0,0.75,0,english,7
ac,20114,7655,33,16,23,6,1.4375,0.375,english,8
ods,20114,7655,60,17,21,2,1.2352941176470589,0.11764705882352941,english,8
routines,20114,7655,31,22,23,11,1.0454545454545454,0.5,english,8
ac,20117,6529,6,1,3,0,3,0,english,12
conv,20117,6529,72,9,14,3,1.5555555555555556,0.3333333333333333,english,12
ods,20117,6529,46,7,17,2,2.4285714285714284,0.2857142857142857,english,12
play,20117,6529,9,2,3,0,1.5,0,english,12
ac,20117,3,78,12,33,6,2.75,0.5,english,18
food,20117,3,20,7,18,1,2.5714285714285716,0.14285714285714285,english,18
ods,20117,3,0,1,0,0,0,0,english,18
routines,20117,3,17,8,13,6,1.625,0.75,english,18
ac,20117,1729,36,12,15,5,1.25,0.4166666666666667,english,23
ods,20117,1729,0,2,0,0,0,0,english,23
ac,20117,13729,14,5,8,1,1.6,0.2,english,27
ods,20117,13729,1,6,1,0,0.16666666666666666,0,english,27
play,20117,13729,53,26,38,10,1.4615384615384615,0.38461538461538464,english,27
ac,20117,20329,9,1,3,1,3,1,english,31
conv,20117,20329,3,0,0,0,NaN,NaN,english,31
ods,20117,20329,50,12,19,3,1.5833333333333333,0.25,english,31
routines,20117,20329,12,2,4,0,2,0,english,31
ac,20117,4129,3,0,0,0,NaN,NaN,english,34
conv,20117,4129,16,9,11,2,1.2222222222222223,0.2222222222222222,english,34
ods,20117,4129,46,22,16,2,0.7272727272727273,0.09090909090909091,english,34
