activity,id,rectime,total_adult_utt,total_child_utt,total_adult_resp,total_adult_imitexp,prop_adultresp_outof_childutt,prop_adult_imitexp_outof_childutt,language,segment_num
ac,20121,1212,1,0,0,0,NaN,NaN,english,1
ods,20121,1212,0,2,0,0,0,0,english,1
play,20121,1212,64,15,32,7,2.1333333333333333,0.4666666666666667,english,1
ac,20121,6612,4,0,0,0,NaN,NaN,english,3
conv,20121,6612,16,6,9,1,1.5,0.16666666666666666,english,3
ods,20121,6612,58,3,5,0,1.6666666666666667,0,english,3
play,20121,6612,36,8,18,1,2.25,0.125,english,3
ac,20121,12,17,8,13,2,1.625,0.25,english,4
ods,20121,12,1,3,1,0,0.3333333333333333,0,english,4
play,20121,12,62,29,40,15,1.3793103448275863,0.5172413793103449,english,4
food,20121,24820,5,1,3,1,3,1,english,7
ods,20121,24820,26,28,13,3,0.4642857142857143,0.10714285714285714,english,7
play,20121,24820,20,4,11,1,2.75,0.25,english,7
ac,20121,5112,6,5,2,0,0.4,0,english,8
conv,20121,5112,17,13,11,2,0.8461538461538461,0.15384615384615385,english,8
ods,20121,5112,8,8,0,0,0,0,english,8
ac,20121,19120,6,0,0,0,NaN,NaN,english,9
ods,20121,19120,35,25,23,2,0.92,0.08,english,9
routines,20121,19120,6,5,4,1,0.8,0.2,english,9
ac,20122,17957,15,5,10,0,2,0,english,2
ods,20122,17957,11,1,3,1,3,1,english,2
play,20122,17957,101,25,59,6,2.36,0.24,english,2
routines,20122,17957,62,45,56,10,1.2444444444444445,0.2222222222222222,english,2
ods,20122,10457,0,2,0,0,0,0,english,4
routines,20122,10457,171,71,120,14,1.6901408450704225,0.19718309859154928,english,4
ac,20122,23657,110,55,88,11,1.6,0.2,english,6
ods,20122,23657,29,7,8,0,1.1428571428571428,0,english,6
ac,20122,27557,26,16,19,5,1.1875,0.3125,english,7
ods,20122,27557,109,28,31,2,1.1071428571428572,0.07142857142857142,english,7
play,20122,27557,50,26,42,8,1.6153846153846154,0.3076923076923077,english,7
ac,20122,13457,102,42,81,5,1.9285714285714286,0.11904761904761904,english,8
ods,20122,13457,84,10,22,0,2.2,0,english,8
ac,20122,14657,82,18,37,6,2.0555555555555554,0.3333333333333333,english,9
ods,20122,14657,41,3,8,0,2.6666666666666665,0,english,9
books,20127,1754,70,11,28,6,2.5454545454545454,0.5454545454545454,english,1
ods,20127,1754,22,2,4,0,2,0,english,1
play,20127,1754,119,18,49,6,2.7222222222222223,0.3333333333333333,english,1
ac,20127,6733,4,0,0,0,NaN,NaN,english,11
conv,20127,6733,7,2,3,0,1.5,0,english,11
food,20127,6733,39,22,36,11,1.6363636363636365,0.5,english,11
ods,20127,6733,20,6,9,0,1.5,0,english,11
routines,20127,6733,33,14,29,2,2.0714285714285716,0.14285714285714285,english,11
food,20127,0,55,14,36,6,2.5714285714285716,0.42857142857142855,english,14
ods,20127,0,45,2,1,0,0.5,0,english,14
routines,20127,0,5,2,1,0,0.5,0,english,14
conv,20127,5533,8,7,6,2,0.8571428571428571,0.2857142857142857,english,15
food,20127,5533,77,54,68,14,1.2592592592592593,0.25925925925925924,english,15
ac,20127,1154,1,0,0,0,NaN,NaN,english,7
books,20127,1154,23,1,5,1,5,1,english,7
ods,20127,1154,24,7,13,1,1.8571428571428572,0.14285714285714285,english,7
play,20127,1154,67,36,57,8,1.5833333333333333,0.2222222222222222,english,7
conv,20127,46633,33,22,29,6,1.3181818181818181,0.2727272727272727,english,8
ods,20127,46633,65,19,17,1,0.8947368421052632,0.05263157894736842,english,8
routines,20127,46633,23,11,20,8,1.8181818181818181,0.7272727272727273,english,8
ods,20128,935,0,1,0,0,0,0,english,2
play,20128,935,112,45,85,22,1.8888888888888888,0.4888888888888889,english,2
ac,20128,4535,6,10,5,1,0.5,0.1,english,3
conv,20128,4535,98,42,82,6,1.9523809523809523,0.14285714285714285,english,3
ods,20128,4535,0,6,0,0,0,0,english,3
ac,20128,36935,38,1,5,2,5,2,english,4
food,20128,36935,5,1,3,1,3,1,english,4
ods,20128,36935,60,12,15,1,1.25,0.08333333333333333,english,4
ac,20128,35,5,1,3,0,3,0,english,6
conv,20128,35,28,6,12,1,2,0.16666666666666666,english,6
ods,20128,35,0,2,0,0,0,0,english,6
play,20128,35,75,18,31,5,1.7222222222222223,0.2777777777777778,english,6
routines,20128,35,20,2,6,1,3,0.5,english,6
conv,20128,1835,49,11,31,6,2.8181818181818183,0.5454545454545454,english,7
ods,20128,1835,0,1,0,0,0,0,english,7
play,20128,1835,73,8,20,1,2.5,0.125,english,7
ac,20128,15335,5,2,2,0,1,0,english,8
conv,20128,15335,56,11,20,1,1.8181818181818181,0.09090909090909091,english,8
food,20128,15335,13,9,11,3,1.2222222222222223,0.3333333333333333,english,8
ods,20128,15335,0,3,0,0,0,0,english,8
play,20128,15335,37,2,6,1,3,0.5,english,8
ac,20129,39304,41,15,20,2,1.3333333333333333,0.13333333333333333,english,28
ods,20129,39304,49,0,0,0,NaN,NaN,english,28
ods,20129,36604,0,1,0,0,0,0,english,34
routines,20129,36604,27,0,0,0,NaN,NaN,english,34
ac,20129,45304,22,10,14,2,1.4,0.2,english,37
ods,20129,45304,47,0,0,0,NaN,NaN,english,37
ac,20129,304,8,1,2,0,2,0,english,38
conv,20129,304,3,0,0,0,NaN,NaN,english,38
ods,20129,304,4,2,4,0,2,0,english,38
ac,20129,40204,30,1,4,4,4,4,english,40
ods,20129,40204,0,2,0,0,0,0,english,40
ac,20129,44704,45,2,2,0,1,0,english,42
books,20132,42453,249,73,171,57,2.3424657534246576,0.7808219178082192,english,1
ac,20132,40053,21,11,19,4,1.7272727272727273,0.36363636363636365,english,3
conv,20132,40053,115,47,105,30,2.234042553191489,0.6382978723404256,english,3
ods,20132,40053,45,14,22,0,1.5714285714285714,0,english,3
books,20132,41853,60,6,20,2,3.3333333333333335,0.3333333333333333,english,4
conv,20132,41853,7,4,6,0,1.5,0,english,4
food,20132,41853,8,4,4,0,1,0,english,4
ods,20132,41853,3,2,0,0,0,0,english,4
routines,20132,41853,34,3,10,2,3.3333333333333335,0.6666666666666666,english,4
ac,20132,39453,2,0,0,0,NaN,NaN,english,5
conv,20132,39453,88,20,49,8,2.45,0.4,english,5
food,20132,39453,29,35,26,5,0.7428571428571429,0.14285714285714285,english,5
ods,20132,39453,15,7,9,0,1.2857142857142858,0,english,5
ac,20132,38853,6,1,3,0,3,0,english,7
food,20132,38853,34,21,27,7,1.2857142857142858,0.3333333333333333,english,7
ods,20132,38853,39,8,13,0,1.625,0,english,7
play,20132,38853,72,35,50,12,1.4285714285714286,0.34285714285714286,english,7
ac,20132,37353,15,1,1,0,1,0,english,8
conv,20132,37353,69,7,25,8,3.5714285714285716,1.1428571428571428,english,8
ods,20132,37353,97,13,19,0,1.4615384615384615,0,english,8
play,20132,37353,43,3,6,2,2,0.6666666666666666,english,8
ac,20136,35618,9,4,9,0,2.25,0,english,11
conv,20136,35618,25,10,17,2,1.7,0.2,english,11
ods,20136,35618,11,11,10,1,0.9090909090909091,0.09090909090909091,english,11
play,20136,35618,83,46,65,20,1.4130434782608696,0.43478260869565216,english,11
ac,20136,3287,29,13,15,1,1.1538461538461537,0.07692307692307693,english,14
ods,20136,3287,3,3,3,0,1,0,english,14
play,20136,3287,45,22,42,10,1.9090909090909092,0.45454545454545453,english,14
ac,20136,36818,9,6,9,3,1.5,0.5,english,16
ods,20136,36818,36,9,18,0,2,0,english,16
play,20136,36818,78,38,57,17,1.5,0.4473684210526316,english,16
ods,20136,29940,11,4,7,0,1.75,0,english,3
play,20136,29940,121,111,107,35,0.963963963963964,0.3153153153153153,english,3
ac,20136,27540,53,15,32,8,2.1333333333333333,0.5333333333333333,english,4
ods,20136,27540,80,4,5,4,1.25,1,english,4
play,20136,27540,76,25,53,12,2.12,0.48,english,4
ods,20136,40417,15,6,5,0,0.8333333333333334,0,english,5
play,20136,40417,121,24,59,13,2.4583333333333335,0.5416666666666666,english,5
conv,20149,23973,46,12,31,5,2.5833333333333335,0.4166666666666667,english,1
ods,20149,23973,39,4,12,4,3,1,english,1
play,20149,23973,124,25,57,13,2.28,0.52,english,1
ac,20149,23373,8,3,7,0,2.3333333333333335,0,english,2
conv,20149,23373,34,6,17,3,2.8333333333333335,0.5,english,2
ods,20149,23373,26,1,1,0,1,0,english,2
play,20149,23373,68,15,34,11,2.2666666666666666,0.7333333333333333,english,2
routines,20149,23373,59,16,34,7,2.125,0.4375,english,2
ac,20149,24873,2,0,0,0,NaN,NaN,english,3
conv,20149,24873,40,18,30,6,1.6666666666666667,0.3333333333333333,english,3
ods,20149,24873,41,9,18,0,2,0,english,3
play,20149,24873,63,27,44,10,1.6296296296296295,0.37037037037037035,english,3
conv,20149,1221,135,42,93,26,2.2142857142857144,0.6190476190476191,english,4
ods,20149,1221,0,1,0,0,0,0,english,4
conv,20149,14421,56,26,38,10,1.4615384615384615,0.38461538461538464,english,5
ods,20149,14421,0,3,0,0,0,0,english,5
play,20149,14421,27,4,8,2,2,0.5,english,5
routines,20149,14421,48,13,25,4,1.9230769230769231,0.3076923076923077,english,5
ods,20149,28473,0,1,0,0,0,0,english,6
play,20149,28473,134,72,114,26,1.5833333333333333,0.3611111111111111,english,6
ac,20157,5429,18,4,7,1,1.75,0.25,english,15
conv,20157,5429,8,2,7,1,3.5,0.5,english,15
ods,20157,5429,79,14,19,2,1.3571428571428572,0.14285714285714285,english,15
play,20157,5429,31,14,23,7,1.6428571428571428,0.5,english,15
routines,20157,5429,16,8,14,1,1.75,0.125,english,15
ac,20157,1482,107,65,96,9,1.476923076923077,0.13846153846153847,english,20
ods,20157,1482,29,1,4,1,4,1,english,20
ac,20157,5,98,58,75,4,1.293103448275862,0.06896551724137931,english,27
conv,20157,5,13,8,12,0,1.5,0,english,27
ods,20157,5,1,11,0,0,0,0,english,27
routines,20157,5,12,2,4,0,2,0,english,27
ac,20157,582,37,30,33,5,1.1,0.16666666666666666,english,33
ods,20157,582,12,7,6,0,0.8571428571428571,0,english,33
routines,20157,582,42,22,31,6,1.4090909090909092,0.2727272727272727,english,33
ac,20157,8129,17,10,14,3,1.4,0.3,english,37
ods,20157,8129,38,2,1,0,0.5,0,english,37
ac,20157,27672,43,14,30,3,2.142857142857143,0.21428571428571427,english,38
ods,20157,27672,52,14,18,0,1.2857142857142858,0,english,38
books,20161,4729,140,15,56,9,3.7333333333333334,0.6,english,2
conv,20161,4729,27,11,15,4,1.3636363636363635,0.36363636363636365,english,2
conv,20161,1729,7,1,4,2,4,2,english,3
food,20161,1729,80,23,48,9,2.0869565217391304,0.391304347826087,english,3
ods,20161,1729,39,9,16,3,1.7777777777777777,0.3333333333333333,english,3
play,20161,1729,28,8,23,4,2.875,0.5,english,3
conv,20161,6229,90,20,53,9,2.65,0.45,english,4
food,20161,6229,35,8,24,2,3,0.25,english,4
ods,20161,6229,0,2,0,0,0,0,english,4
ac,20161,4129,5,0,0,0,NaN,NaN,english,5
books,20161,4129,39,2,10,2,5,1,english,5
conv,20161,4129,96,24,58,11,2.4166666666666665,0.4583333333333333,english,5
ods,20161,4129,0,2,0,0,0,0,english,5
ac,20161,1129,44,0,0,0,NaN,NaN,english,6
food,20161,1129,83,21,55,13,2.619047619047619,0.6190476190476191,english,6
ods,20161,1129,39,8,13,2,1.625,0.25,english,6
ac,20161,10429,51,10,23,6,2.3,0.6,english,7
conv,20161,10429,16,0,0,0,NaN,NaN,english,7
ods,20161,10429,19,16,6,0,0.375,0,english,7
routines,20161,10429,18,9,16,4,1.7777777777777777,0.4444444444444444,english,7
ac,20166,9731,2,0,0,0,NaN,NaN,english,11
ods,20166,9731,20,5,9,0,1.8,0,english,11
routines,20166,9731,100,63,79,18,1.253968253968254,0.2857142857142857,english,11
ac,20166,10631,11,8,7,3,0.875,0.375,english,13
conv,20166,10631,11,3,7,0,2.3333333333333335,0,english,13
ods,20166,10631,64,50,34,2,0.68,0.04,english,13
routines,20166,10631,18,12,13,1,1.0833333333333333,0.08333333333333333,english,13
ac,20166,11831,3,2,1,0,0.5,0,english,3
ods,20166,11831,96,63,64,10,1.0158730158730158,0.15873015873015872,english,3
play,20166,11831,97,35,74,18,2.1142857142857143,0.5142857142857142,english,3
ac,20166,13931,5,0,0,0,NaN,NaN,english,7
conv,20166,13931,71,26,45,7,1.7307692307692308,0.2692307692307692,english,7
ods,20166,13931,44,20,8,0,0.4,0,english,7
conv,20166,24550,51,18,30,8,1.6666666666666667,0.4444444444444444,english,8
ods,20166,24550,24,14,11,2,0.7857142857142857,0.14285714285714285,english,8
ac,20166,2231,8,2,5,1,2.5,0.5,english,9
conv,20166,2231,41,38,40,14,1.0526315789473684,0.3684210526315789,english,9
ods,20166,2231,29,16,13,3,0.8125,0.1875,english,9
play,20166,2231,17,11,16,6,1.4545454545454546,0.5454545454545454,english,9
routines,20166,2231,24,4,8,1,2,0.25,english,9
food,20167,19493,57,10,21,0,2.1,0,english,10
ods,20167,19493,0,1,0,0,0,0,english,10
routines,20167,19493,57,5,19,2,3.8,0.4,english,10
ac,20167,11610,13,2,5,1,2.5,0.5,english,12
conv,20167,11610,24,6,16,4,2.6666666666666665,0.6666666666666666,english,12
food,20167,11610,19,3,7,2,2.3333333333333335,0.6666666666666666,english,12
ods,20167,11610,0,4,0,0,0,0,english,12
routines,20167,11610,12,4,7,2,1.75,0.5,english,12
ac,20167,18593,28,13,14,0,1.0769230769230769,0,english,19
conv,20167,18593,24,15,18,1,1.2,0.06666666666666667,english,19
food,20167,18593,17,8,12,1,1.5,0.125,english,19
ods,20167,18593,0,3,0,0,0,0,english,19
ac,20167,21893,32,7,8,0,1.1428571428571428,0,english,20
ods,20167,21893,11,1,0,0,0,0,english,20
conv,20167,4658,139,64,111,34,1.734375,0.53125,english,5
ods,20167,4658,0,1,0,0,0,0,english,5
ac,20167,5558,1,0,0,0,NaN,NaN,english,8
conv,20167,5558,49,17,31,7,1.8235294117647058,0.4117647058823529,english,8
ods,20167,5558,11,17,9,1,0.5294117647058824,0.058823529411764705,english,8
play,20167,5558,21,3,14,2,4.666666666666667,0.6666666666666666,english,8
ac,20169,4810,59,17,42,6,2.4705882352941178,0.35294117647058826,english,10
conv,20169,4810,26,22,25,7,1.1363636363636365,0.3181818181818182,english,10
ods,20169,4810,0,8,0,0,0,0,english,10
ac,20169,14696,13,7,7,2,1,0.2857142857142857,english,3
books,20169,14696,63,10,26,4,2.6,0.4,english,3
ods,20169,14696,0,4,0,0,0,0,english,3
routines,20169,14696,24,9,15,1,1.6666666666666667,0.1111111111111111,english,3
ac,20169,310,46,28,37,8,1.3214285714285714,0.2857142857142857,english,5
conv,20169,310,21,13,16,3,1.2307692307692308,0.23076923076923078,english,5
ods,20169,310,4,10,4,0,0.4,0,english,5
routines,20169,310,57,23,46,6,2,0.2608695652173913,english,5
conv,20169,40350,30,12,23,4,1.9166666666666667,0.3333333333333333,english,7
food,20169,40350,94,26,60,10,2.3076923076923075,0.38461538461538464,english,7
ods,20169,40350,88,14,38,3,2.7142857142857144,0.21428571428571427,english,7
ac,20169,13210,7,5,4,1,0.8,0.2,english,8
ods,20169,13210,0,2,0,0,0,0,english,8
play,20169,13210,116,37,86,15,2.324324324324324,0.40540540540540543,english,8
ac,20169,4210,74,50,65,8,1.3,0.16,english,9
conv,20169,4210,28,13,22,2,1.6923076923076923,0.15384615384615385,english,9
ods,20169,4210,0,2,0,0,0,0,english,9
ac,20176,9027,16,4,12,1,3,0.25,english,18
conv,20176,9027,19,2,6,0,3,0,english,18
ods,20176,9027,47,4,7,0,1.75,0,english,18
play,20176,9027,66,5,20,2,4,0.4,english,18
ac,20176,13227,68,46,57,11,1.2391304347826086,0.2391304347826087,english,26
ods,20176,13227,33,3,0,0,0,0,english,26
ac,20176,33027,5,0,0,0,NaN,NaN,english,29
conv,20176,33027,28,11,17,3,1.5454545454545454,0.2727272727272727,english,29
ods,20176,33027,21,6,10,0,1.6666666666666667,0,english,29
play,20176,33027,24,9,19,5,2.111111111111111,0.5555555555555556,english,29
routines,20176,33027,50,14,30,3,2.142857142857143,0.21428571428571427,english,29
ac,20176,22227,35,28,30,11,1.0714285714285714,0.39285714285714285,english,30
ods,20176,22227,43,1,0,0,0,0,english,30
ac,20176,11127,47,19,39,10,2.0526315789473686,0.5263157894736842,english,31
ods,20176,11127,77,18,22,4,1.2222222222222223,0.2222222222222222,english,31
ac,20176,15627,10,0,0,0,NaN,NaN,english,33
food,20176,15627,41,14,30,4,2.142857142857143,0.2857142857142857,english,33
ods,20176,15627,4,1,0,0,0,0,english,33
routines,20176,15627,69,21,46,12,2.1904761904761907,0.5714285714285714,english,33
books,20177,11474,144,31,72,15,2.3225806451612905,0.4838709677419355,english,1
ods,20177,11474,5,9,5,0,0.5555555555555556,0,english,1
routines,20177,11474,4,0,0,0,NaN,NaN,english,1
books,20177,12074,74,48,47,16,0.9791666666666666,0.3333333333333333,english,2
ods,20177,12074,0,3,0,0,0,0,english,2
play,20177,12074,9,6,7,0,1.1666666666666667,0,english,2
ac,20177,6674,23,17,22,6,1.2941176470588236,0.35294117647058826,english,3
conv,20177,6674,29,14,27,10,1.9285714285714286,0.7142857142857143,english,3
ods,20177,6674,45,27,14,1,0.5185185185185185,0.037037037037037035,english,3
routines,20177,6674,11,7,10,2,1.4285714285714286,0.2857142857142857,english,3
ac,20177,25137,30,18,24,8,1.3333333333333333,0.4444444444444444,english,4
conv,20177,25137,15,14,13,3,0.9285714285714286,0.21428571428571427,english,4
ods,20177,25137,0,8,0,0,0,0,english,4
ac,20177,29337,26,18,22,6,1.2222222222222223,0.3333333333333333,english,6
books,20177,29337,37,10,26,5,2.6,0.5,english,6
conv,20177,29337,18,14,18,6,1.2857142857142858,0.42857142857142855,english,6
ods,20177,29337,12,19,12,0,0.631578947368421,0,english,6
play,20177,29337,12,2,5,0,2.5,0,english,6
ac,20177,4874,26,21,22,10,1.0476190476190477,0.47619047619047616,english,7
conv,20177,4874,41,23,40,15,1.7391304347826086,0.6521739130434783,english,7
ods,20177,4874,0,30,0,0,0,0,english,7
ac,20190,15561,8,2,4,1,2,0.5,english,1
books,20190,15561,31,9,20,3,2.2222222222222223,0.3333333333333333,english,1
conv,20190,15561,45,12,26,7,2.1666666666666665,0.5833333333333334,english,1
ods,20190,15561,1,9,1,0,0.1111111111111111,0,english,1
play,20190,15561,51,15,28,4,1.8666666666666667,0.26666666666666666,english,1
ac,20190,12861,34,17,25,9,1.4705882352941178,0.5294117647058824,english,2
conv,20190,12861,63,14,26,10,1.8571428571428572,0.7142857142857143,english,2
food,20190,12861,18,10,15,4,1.5,0.4,english,2
ods,20190,12861,9,5,3,0,0.6,0,english,2
ac,20190,14061,15,3,9,0,3,0,english,3
conv,20190,14061,62,8,20,3,2.5,0.375,english,3
ods,20190,14061,0,1,0,0,0,0,english,3
play,20190,14061,48,20,37,3,1.85,0.15,english,3
ac,20190,5162,23,12,19,1,1.5833333333333333,0.08333333333333333,english,4
books,20190,5162,77,11,32,2,2.909090909090909,0.18181818181818182,english,4
conv,20190,5162,3,0,0,0,NaN,NaN,english,4
ods,20190,5162,12,0,0,0,NaN,NaN,english,4
books,20190,26832,74,35,54,9,1.542857142857143,0.2571428571428571,english,5
conv,20190,26832,10,2,5,0,2.5,0,english,5
ods,20190,26832,5,1,0,0,0,0,english,5
play,20190,26832,10,3,4,0,1.3333333333333333,0,english,5
ac,20190,23520,37,11,22,4,2,0.36363636363636365,english,6
ods,20190,23520,26,13,11,0,0.8461538461538461,0,english,6
play,20190,23520,12,7,10,6,1.4285714285714286,0.8571428571428571,english,6
ac,20191,13376,11,9,10,5,1.1111111111111112,0.5555555555555556,english,1
books,20191,13376,76,9,19,1,2.111111111111111,0.1111111111111111,english,1
conv,20191,13376,47,7,20,3,2.857142857142857,0.42857142857142855,english,1
ods,20191,13376,24,9,7,1,0.7777777777777778,0.1111111111111111,english,1
conv,20191,24276,40,8,10,2,1.25,0.25,english,2
ods,20191,24276,49,17,14,1,0.8235294117647058,0.058823529411764705,english,2
play,20191,24276,27,5,15,2,3,0.4,english,2
ac,20191,14276,4,0,0,0,NaN,NaN,english,4
books,20191,14276,30,4,11,3,2.75,0.75,english,4
conv,20191,14276,15,4,9,4,2.25,1,english,4
ods,20191,14276,62,24,23,5,0.9583333333333334,0.20833333333333334,english,4
ac,20191,10676,4,0,0,0,NaN,NaN,english,5
conv,20191,10676,16,2,7,2,3.5,1,english,5
ods,20191,10676,50,10,14,2,1.4,0.2,english,5
play,20191,10676,23,7,13,2,1.8571428571428572,0.2857142857142857,english,5
ac,20191,11576,16,2,7,2,3.5,1,english,7
conv,20191,11576,25,11,19,3,1.7272727272727273,0.2727272727272727,english,7
ods,20191,11576,35,32,17,1,0.53125,0.03125,english,7
play,20191,11576,12,2,6,2,3,1,english,7
ac,20191,26376,2,0,0,0,NaN,NaN,english,8
conv,20191,26376,3,2,3,2,1.5,1,english,8
ods,20191,26376,31,16,4,0,0.25,0,english,8
play,20191,26376,2,0,0,0,NaN,NaN,english,8
