activity,id,rectime,total_adult_utt,total_child_utt,total_adult_resp,total_adult_imitexp,prop_adultresp_outof_childutt,prop_adult_imitexp_outof_childutt,language,segment_num
books,20192,24018,100,9,29,8,3.2222222222222223,0.8888888888888888,english,1
conv,20192,24018,4,2,2,0,1,0,english,1
ods,20192,24018,34,6,4,1,0.6666666666666666,0.16666666666666666,english,1
conv,20192,9234,18,9,15,3,1.6666666666666667,0.3333333333333333,english,20
ods,20192,9234,15,9,6,2,0.6666666666666666,0.2222222222222222,english,20
play,20192,9234,37,20,19,4,0.95,0.2,english,20
ac,20192,30438,19,1,4,0,4,0,english,23
conv,20192,30438,26,12,12,3,1,0.25,english,23
ods,20192,30438,44,33,30,1,0.9090909090909091,0.030303030303030304,english,23
ac,20192,682,3,0,0,0,NaN,NaN,english,24
food,20192,682,26,9,17,1,1.8888888888888888,0.1111111111111111,english,24
ods,20192,682,41,27,13,3,0.48148148148148145,0.1111111111111111,english,24
routines,20192,682,4,2,2,0,1,0,english,24
ac,20192,8634,1,0,0,0,NaN,NaN,english,26
ods,20192,8634,0,5,0,0,0,0,english,26
play,20192,8634,67,29,38,3,1.3103448275862069,0.10344827586206896,english,26
books,20192,38390,49,20,41,8,2.05,0.4,english,4
conv,20192,38390,5,0,0,0,NaN,NaN,english,4
food,20192,38390,9,3,6,1,2,0.3333333333333333,english,4
ods,20192,38390,36,11,7,0,0.6363636363636364,0,english,4
books,20200,26030,204,90,173,58,1.9222222222222223,0.6444444444444445,english,1
conv,20200,26030,32,23,31,10,1.3478260869565217,0.43478260869565216,english,1
ods,20200,26030,1,5,1,0,0.2,0,english,1
books,20200,6959,182,41,106,14,2.5853658536585367,0.34146341463414637,english,2
ods,20200,6959,1,3,1,0,0.3333333333333333,0,english,2
play,20200,6959,36,8,17,6,2.125,0.75,english,2
ac,20200,9059,26,4,15,1,3.75,0.25,english,3
conv,20200,9059,103,31,72,18,2.3225806451612905,0.5806451612903226,english,3
ods,20200,9059,36,7,16,1,2.2857142857142856,0.14285714285714285,english,3
play,20200,9059,38,7,18,2,2.5714285714285716,0.2857142857142857,english,3
ods,20200,7559,0,1,0,0,0,0,english,4
play,20200,7559,154,60,107,22,1.7833333333333334,0.36666666666666664,english,4
ac,20200,10259,62,37,56,15,1.5135135135135136,0.40540540540540543,english,5
conv,20200,10259,87,22,60,10,2.727272727272727,0.45454545454545453,english,5
ods,20200,10259,73,15,17,0,1.1333333333333333,0,english,5
conv,20200,21530,22,5,13,1,2.6,0.2,english,6
ods,20200,21530,84,14,21,0,1.5,0,english,6
play,20200,21530,106,22,56,7,2.5454545454545454,0.3181818181818182,english,6
ac,20203,36050,42,35,29,11,0.8285714285714286,0.3142857142857143,english,10
conv,20203,36050,63,38,54,7,1.4210526315789473,0.18421052631578946,english,10
ods,20203,36050,33,11,12,0,1.0909090909090908,0,english,10
routines,20203,36050,9,5,8,0,1.6,0,english,10
ac,20203,6950,4,0,0,0,NaN,NaN,english,2
food,20203,6950,25,11,16,6,1.4545454545454546,0.5454545454545454,english,2
ods,20203,6950,9,14,8,1,0.5714285714285714,0.07142857142857142,english,2
play,20203,6950,170,21,62,2,2.9523809523809526,0.09523809523809523,english,2
routines,20203,6950,13,4,4,0,1,0,english,2
ac,20203,18950,13,4,7,0,1.75,0,english,3
conv,20203,18950,60,13,27,2,2.076923076923077,0.15384615384615385,english,3
ods,20203,18950,129,7,18,1,2.5714285714285716,0.14285714285714285,english,3
ac,20203,46250,4,3,3,0,1,0,english,7
food,20203,46250,53,22,41,6,1.8636363636363635,0.2727272727272727,english,7
ods,20203,46250,79,24,31,2,1.2916666666666667,0.08333333333333333,english,7
ac,20203,38750,93,78,80,17,1.0256410256410255,0.21794871794871795,english,8
ods,20203,38750,21,23,20,2,0.8695652173913043,0.08695652173913043,english,8
ac,20203,17150,17,3,7,2,2.3333333333333335,0.6666666666666666,english,9
ods,20203,17150,28,9,10,0,1.1111111111111112,0,english,9
routines,20203,17150,42,17,31,1,1.8235294117647058,0.058823529411764705,english,9
ac,20204,13996,10,1,1,0,1,0,english,11
ods,20204,13996,6,5,5,0,1,0,english,11
play,20204,13996,105,41,78,14,1.9024390243902438,0.34146341463414637,english,11
ac,20204,12796,85,35,69,3,1.9714285714285715,0.08571428571428572,english,13
ods,20204,12796,5,1,4,0,4,0,english,13
play,20204,12796,35,8,16,0,2,0,english,13
ac,20204,16783,1,1,1,0,1,0,english,17
conv,20204,16783,70,23,39,4,1.6956521739130435,0.17391304347826086,english,17
ods,20204,16783,11,1,4,0,4,0,english,17
ac,20204,13396,69,23,52,7,2.260869565217391,0.30434782608695654,english,18
ods,20204,13396,11,1,0,0,0,0,english,18
food,20204,20083,19,7,9,2,1.2857142857142858,0.2857142857142857,english,20
ods,20204,20083,40,27,18,0,0.6666666666666666,0,english,20
play,20204,20083,16,6,14,1,2.3333333333333335,0.16666666666666666,english,20
ac,20204,10696,14,1,5,1,5,1,english,7
books,20204,10696,39,17,29,3,1.7058823529411764,0.17647058823529413,english,7
conv,20204,10696,58,16,38,6,2.375,0.375,english,7
ods,20204,10696,32,16,18,3,1.125,0.1875,english,7
food,20224,18841,157,68,130,28,1.911764705882353,0.4117647058823529,english,2
ods,20224,18841,0,2,0,0,0,0,english,2
ac,20224,7441,56,34,54,9,1.588235294117647,0.2647058823529412,english,3
ods,20224,7441,19,18,18,3,1,0.16666666666666666,english,3
play,20224,7441,61,10,28,3,2.8,0.3,english,3
ac,20224,3841,0,1,0,0,0,0,english,4
conv,20224,3841,95,54,77,17,1.4259259259259258,0.3148148148148148,english,4
food,20224,3841,40,15,28,10,1.8666666666666667,0.6666666666666666,english,4
ods,20224,3841,2,7,1,1,0.14285714285714285,0.14285714285714285,english,4
conv,20224,8341,38,12,15,3,1.25,0.25,english,5
ods,20224,8341,0,6,0,0,0,0,english,5
play,20224,8341,52,26,40,11,1.5384615384615385,0.4230769230769231,english,5
conv,20224,15241,141,83,119,36,1.4337349397590362,0.43373493975903615,english,6
ac,20224,40141,21,13,18,5,1.3846153846153846,0.38461538461538464,english,7
conv,20224,40141,83,23,65,16,2.8260869565217392,0.6956521739130435,english,7
ods,20224,40141,12,4,7,0,1.75,0,english,7
play,20224,40141,13,3,2,0,0.6666666666666666,0,english,7
ac,20225,15241,19,1,3,1,3,1,english,1
conv,20225,15241,28,21,27,15,1.2857142857142858,0.7142857142857143,english,1
food,20225,15241,16,7,12,2,1.7142857142857142,0.2857142857142857,english,1
ods,20225,15241,44,14,15,0,1.0714285714285714,0,english,1
ac,20225,1741,18,7,12,4,1.7142857142857142,0.5714285714285714,english,10
conv,20225,1741,16,5,13,1,2.6,0.2,english,10
ods,20225,1741,41,9,16,3,1.7777777777777777,0.3333333333333333,english,10
routines,20225,1741,25,12,21,2,1.75,0.16666666666666666,english,10
ac,20225,5341,32,9,22,0,2.4444444444444446,0,english,11
conv,20225,5341,14,7,11,2,1.5714285714285714,0.2857142857142857,english,11
ods,20225,5341,48,4,6,2,1.5,0.5,english,11
ac,20225,32341,16,1,5,0,5,0,english,2
food,20225,32341,16,4,7,2,1.75,0.5,english,2
ods,20225,32341,42,6,13,3,2.1666666666666665,0.5,english,2
ac,20225,6841,17,3,10,3,3.3333333333333335,1,english,3
conv,20225,6841,43,8,21,1,2.625,0.125,english,3
food,20225,6841,7,1,5,1,5,1,english,3
ods,20225,6841,43,8,14,3,1.75,0.375,english,3
ac,20225,29941,18,1,4,1,4,1,english,9
conv,20225,29941,26,14,17,1,1.2142857142857142,0.07142857142857142,english,9
food,20225,29941,6,3,0,0,0,0,english,9
ods,20225,29941,25,8,7,3,0.875,0.375,english,9
ac,20227,1515,30,24,23,6,0.9583333333333334,0.25,english,10
conv,20227,1515,6,7,4,2,0.5714285714285714,0.2857142857142857,english,10
food,20227,1515,11,9,10,2,1.1111111111111112,0.2222222222222222,english,10
ods,20227,1515,2,12,2,0,0.16666666666666666,0,english,10
ac,20227,16460,4,0,0,0,NaN,NaN,english,11
food,20227,16460,78,54,71,14,1.3148148148148149,0.25925925925925924,english,11
ods,20227,16460,26,22,25,4,1.1363636363636365,0.18181818181818182,english,11
books,20227,6645,41,26,34,9,1.3076923076923077,0.34615384615384615,english,2
food,20227,6645,58,20,38,8,1.9,0.4,english,2
ods,20227,6645,71,40,49,6,1.225,0.15,english,2
ac,20227,8725,1,0,0,0,NaN,NaN,english,7
books,20227,8725,24,11,21,5,1.9090909090909092,0.45454545454545453,english,7
conv,20227,8725,14,7,14,5,2,0.7142857142857143,english,7
food,20227,8725,17,11,16,5,1.4545454545454546,0.45454545454545453,english,7
ods,20227,8725,54,8,15,3,1.875,0.375,english,7
routines,20227,8725,2,0,0,0,NaN,NaN,english,7
ac,20227,17060,9,4,5,0,1.25,0,english,8
conv,20227,17060,49,46,46,13,1,0.2826086956521739,english,8
food,20227,17060,14,7,12,1,1.7142857142857142,0.14285714285714285,english,8
ods,20227,17060,2,8,2,0,0.25,0,english,8
ac,20227,10711,12,5,7,1,1.4,0.2,english,9
food,20227,10711,17,13,14,6,1.0769230769230769,0.46153846153846156,english,9
ods,20227,10711,104,51,60,14,1.1764705882352942,0.27450980392156865,english,9
ods,20233,34502,26,17,17,2,1,0.11764705882352941,english,13
play,20233,34502,194,125,182,77,1.456,0.616,english,13
ac,20233,33302,26,25,24,7,0.96,0.28,english,15
ods,20233,33302,64,32,38,7,1.1875,0.21875,english,15
play,20233,33302,28,7,11,2,1.5714285714285714,0.2857142857142857,english,15
ac,20233,27902,9,3,3,0,1,0,english,16
ods,20233,27902,49,32,37,1,1.15625,0.03125,english,16
play,20233,27902,67,55,60,19,1.0909090909090908,0.34545454545454546,english,16
ac,20233,36602,65,28,37,4,1.3214285714285714,0.14285714285714285,english,17
ods,20233,36602,86,26,39,6,1.5,0.23076923076923078,english,17
ac,20233,32702,33,13,20,8,1.5384615384615385,0.6153846153846154,english,22
conv,20233,32702,11,3,8,2,2.6666666666666665,0.6666666666666666,english,22
ods,20233,32702,63,50,39,4,0.78,0.08,english,22
ac,20233,40202,3,1,1,0,1,0,english,8
food,20233,40202,8,3,6,0,2,0,english,8
ods,20233,40202,80,9,35,3,3.888888888888889,0.3333333333333333,english,8
play,20233,40202,125,30,63,18,2.1,0.6,english,8
ac,20236,27928,1,0,0,0,NaN,NaN,english,2
conv,20236,27928,82,44,59,29,1.3409090909090908,0.6590909090909091,english,2
ods,20236,27928,135,8,22,0,2.75,0,english,2
food,20236,632,139,43,90,25,2.0930232558139537,0.5813953488372093,english,3
ods,20236,3332,2,3,2,0,0.6666666666666666,0,english,4
play,20236,3332,59,33,54,19,1.6363636363636365,0.5757575757575758,english,4
routines,20236,3332,17,9,16,4,1.7777777777777777,0.4444444444444444,english,4
food,20236,9932,97,43,58,6,1.3488372093023255,0.13953488372093023,english,6
ods,20236,9932,21,10,7,0,0.7,0,english,6
ac,20236,29428,36,2,8,0,4,0,english,7
food,20236,29428,32,18,30,6,1.6666666666666667,0.3333333333333333,english,7
ods,20236,29428,41,13,19,8,1.4615384615384615,0.6153846153846154,english,7
conv,20236,30628,51,66,44,15,0.6666666666666666,0.22727272727272727,english,8
ods,20236,30628,11,5,6,2,1.2,0.4,english,8
books,20242,5097,95,28,51,13,1.8214285714285714,0.4642857142857143,english,1
ods,20242,5097,14,10,12,0,1.2,0,english,1
play,20242,5097,69,34,64,23,1.8823529411764706,0.6764705882352942,english,1
books,20242,5697,68,43,53,14,1.2325581395348837,0.32558139534883723,english,3
conv,20242,5697,18,12,16,0,1.3333333333333333,0,english,3
ods,20242,5697,18,28,15,1,0.5357142857142857,0.03571428571428571,english,3
conv,20242,597,16,8,12,2,1.5,0.25,english,4
ods,20242,597,31,14,13,1,0.9285714285714286,0.07142857142857142,english,4
routines,20242,597,51,20,37,5,1.85,0.25,english,4
ac,20242,12065,2,0,0,0,NaN,NaN,english,5
conv,20242,12065,37,7,16,2,2.2857142857142856,0.2857142857142857,english,5
ods,20242,12065,20,12,9,2,0.75,0.16666666666666666,english,5
ac,20242,9365,15,10,12,2,1.2,0.2,english,6
food,20242,9365,10,4,8,2,2,0.5,english,6
ods,20242,9365,48,21,25,2,1.1904761904761905,0.09523809523809523,english,6
routines,20242,9365,10,3,5,1,1.6666666666666667,0.3333333333333333,english,6
ac,20242,16265,94,15,49,9,3.2666666666666666,0.6,english,8
ods,20242,16265,48,16,12,2,0.75,0.125,english,8
books,20251,26614,116,26,58,4,2.230769230769231,0.15384615384615385,english,2
conv,20251,26614,3,2,2,1,1,0.5,english,2
ods,20251,26614,0,3,0,0,0,0,english,2
play,20251,26614,25,6,15,3,2.5,0.5,english,2
books,20251,10665,133,17,45,12,2.6470588235294117,0.7058823529411765,english,3
play,20251,10665,9,0,0,0,NaN,NaN,english,3
conv,20251,20314,117,36,68,10,1.8888888888888888,0.2777777777777778,english,4
ods,20251,20314,132,14,28,3,2,0.21428571428571427,english,4
routines,20251,20314,5,0,0,0,NaN,NaN,english,4
play,20251,6165,135,46,84,24,1.826086956521739,0.5217391304347826,english,6
ac,20251,7065,2,1,1,1,1,1,english,7
ods,20251,7065,0,5,0,0,0,0,english,7
play,20251,7065,116,48,95,22,1.9791666666666667,0.4583333333333333,english,7
ac,20251,34620,45,12,25,3,2.0833333333333335,0.25,english,9
conv,20251,34620,19,10,14,5,1.4,0.5,english,9
ods,20251,34620,1,1,1,0,1,0,english,9
play,20251,34620,57,31,47,20,1.5161290322580645,0.6451612903225806,english,9
ac,7292,46290,30,7,11,1,1.5714285714285714,0.14285714285714285,spanish,1
conv,7292,46290,8,0,0,0,NaN,NaN,spanish,1
ods,7292,46290,203,33,50,0,1.5151515151515151,0,spanish,1
ac,7292,4378,63,10,30,2,3,0.2,spanish,12
ods,7292,4378,101,18,30,0,1.6666666666666667,0,spanish,12
play,7292,4378,10,0,0,0,NaN,NaN,spanish,12
ac,7292,33782,11,0,0,0,NaN,NaN,spanish,20
conv,7292,33782,19,0,0,0,NaN,NaN,spanish,20
food,7292,33782,13,1,3,1,3,1,spanish,20
ods,7292,33782,25,11,9,0,0.8181818181818182,0,spanish,20
routines,7292,33782,21,0,0,0,NaN,NaN,spanish,20
ods,7292,39990,59,14,17,0,1.2142857142857142,0,spanish,3
routines,7292,39990,105,25,64,7,2.56,0.28,spanish,3
ac,7292,8278,6,0,0,0,NaN,NaN,spanish,8
conv,7292,8278,29,2,8,1,4,0.5,spanish,8
ods,7292,8278,72,12,4,0,0.3333333333333333,0,spanish,8
ac,7292,48090,140,17,40,2,2.3529411764705883,0.11764705882352941,spanish,9
ods,7292,48090,72,4,2,0,0.5,0,spanish,9
ac,7352,19028,1,0,0,0,NaN,NaN,spanish,1
food,7352,19028,116,42,89,18,2.119047619047619,0.42857142857142855,spanish,1
ods,7352,19028,33,4,11,0,2.75,0,spanish,1
ac,7352,19628,9,7,7,4,1,0.5714285714285714,spanish,2
food,7352,19628,49,14,28,6,2,0.42857142857142855,spanish,2
ods,7352,19628,44,7,17,0,2.4285714285714284,0,spanish,2
ac,7352,29331,11,8,9,2,1.125,0.25,spanish,3
conv,7352,29331,90,2,10,4,5,2,spanish,3
ods,7352,29331,3,9,3,0,0.3333333333333333,0,spanish,3
play,7352,29331,5,0,0,0,NaN,NaN,spanish,3
ac,7352,34431,56,29,40,9,1.3793103448275863,0.3103448275862069,spanish,4
ods,7352,34431,29,11,12,0,1.0909090909090908,0,spanish,4
routines,7352,34431,76,26,49,6,1.8846153846153846,0.23076923076923078,spanish,4
ac,7352,10653,10,0,0,0,NaN,NaN,spanish,5
conv,7352,10653,61,14,33,12,2.357142857142857,0.8571428571428571,spanish,5
ods,7352,10653,16,5,5,0,1,0,spanish,5
ac,7352,17553,9,0,0,0,NaN,NaN,spanish,6
conv,7352,17553,16,2,4,0,2,0,spanish,6
ods,7352,17553,22,2,6,3,3,1.5,spanish,6
play,7352,17553,35,6,14,3,2.3333333333333335,0.5,spanish,6
books,7355,44306,79,9,24,1,2.6666666666666665,0.1111111111111111,spanish,1
conv,7355,44306,5,3,4,0,1.3333333333333333,0,spanish,1
ods,7355,44306,68,7,12,1,1.7142857142857142,0.14285714285714285,spanish,1
ac,7355,54727,1,1,1,0,1,0,spanish,10
ods,7355,54727,0,3,0,0,0,0,spanish,10
routines,7355,54727,116,48,86,17,1.7916666666666667,0.3541666666666667,spanish,10
ac,7355,16451,88,89,83,17,0.9325842696629213,0.19101123595505617,spanish,13
ac,7355,32563,10,3,6,5,2,1.6666666666666667,spanish,3
conv,7355,32563,32,9,17,3,1.8888888888888888,0.3333333333333333,spanish,3
ods,7355,32563,97,33,34,4,1.0303030303030303,0.12121212121212122,spanish,3
ods,7355,49051,37,17,11,0,0.6470588235294118,0,spanish,6
routines,7355,49051,56,11,21,1,1.9090909090909092,0.09090909090909091,spanish,6
ac,7355,48285,12,4,9,2,2.25,0.5,spanish,8
conv,7355,48285,18,7,12,1,1.7142857142857142,0.14285714285714285,spanish,8
ods,7355,48285,67,11,10,0,0.9090909090909091,0,spanish,8
ac,7363,18003,2,2,2,0,1,0,spanish,10
ods,7363,18003,58,21,10,0,0.47619047619047616,0,spanish,10
routines,7363,18003,42,8,20,1,2.5,0.125,spanish,10
ac,7363,32135,4,7,3,1,0.42857142857142855,0.14285714285714285,spanish,13
conv,7363,32135,43,26,37,6,1.4230769230769231,0.23076923076923078,spanish,13
ods,7363,32135,33,18,22,0,1.2222222222222223,0,spanish,13
play,7363,32135,14,17,13,1,0.7647058823529411,0.058823529411764705,spanish,13
food,7363,41435,28,2,6,0,3,0,spanish,32
ods,7363,41435,32,12,9,0,0.75,0,spanish,32
ac,7363,30336,23,8,15,2,1.875,0.25,spanish,34
ods,7363,30336,15,5,7,0,1.4,0,spanish,34
ac,7363,18603,38,22,33,4,1.5,0.18181818181818182,spanish,35
ods,7363,18603,52,16,15,2,0.9375,0.125,spanish,35
ac,7363,156,11,9,10,3,1.1111111111111112,0.3333333333333333,spanish,8
ods,7363,156,22,28,20,0,0.7142857142857143,0,spanish,8
play,7363,156,46,39,45,7,1.1538461538461537,0.1794871794871795,spanish,8
ods,7373,43870,0,1,0,0,0,0,spanish,1
play,7373,43870,176,33,80,23,2.4242424242424243,0.696969696969697,spanish,1
ac,7373,8548,2,0,0,0,NaN,NaN,spanish,2
books,7373,8548,63,4,10,1,2.5,0.25,spanish,2
ods,7373,8548,37,17,21,2,1.2352941176470589,0.11764705882352941,spanish,2
books,7373,7948,84,35,54,10,1.542857142857143,0.2857142857142857,spanish,3
ods,7373,7948,24,9,9,1,1,0.1111111111111111,spanish,3
ac,7373,20129,20,9,13,4,1.4444444444444444,0.4444444444444444,spanish,4
conv,7373,20129,21,7,11,2,1.5714285714285714,0.2857142857142857,spanish,4
ods,7373,20129,17,8,7,0,0.875,0,spanish,4
play,7373,20129,30,25,28,10,1.12,0.4,spanish,4
routines,7373,20129,46,6,19,1,3.1666666666666665,0.16666666666666666,spanish,4
conv,7373,45970,45,24,39,23,1.625,0.9583333333333334,spanish,6
ods,7373,45970,27,9,17,0,1.8888888888888888,0,spanish,6
play,7373,45970,80,43,71,15,1.6511627906976745,0.3488372093023256,spanish,6
ods,7373,44470,0,4,0,0,0,0,spanish,7
play,7373,44470,87,80,78,24,0.975,0.3,spanish,7
ac,7409,30241,1,0,0,0,NaN,NaN,spanish,1
ods,7409,30241,1,3,1,0,0.3333333333333333,0,spanish,1
play,7409,30241,141,37,81,23,2.189189189189189,0.6216216216216216,spanish,1
ac,7409,28141,6,1,2,0,2,0,spanish,3
conv,7409,28141,19,10,18,9,1.8,0.9,spanish,3
ods,7409,28141,1,2,1,0,0.5,0,spanish,3
play,7409,28141,119,32,67,20,2.09375,0.625,spanish,3
ac,7409,48841,45,13,29,13,2.230769230769231,1,spanish,4
ods,7409,48841,0,1,0,0,0,0,spanish,4
routines,7409,48841,61,20,39,9,1.95,0.45,spanish,4
ac,7409,56641,30,13,26,10,2,0.7692307692307693,spanish,5
conv,7409,56641,49,18,36,11,2,0.6111111111111112,spanish,5
ods,7409,56641,25,7,8,2,1.1428571428571428,0.2857142857142857,spanish,5
ac,7409,51541,81,34,61,19,1.7941176470588236,0.5588235294117647,spanish,6
ods,7409,51541,64,2,1,0,0.5,0,spanish,6
play,7409,51541,42,8,22,5,2.75,0.625,spanish,6
ac,7409,25228,24,5,11,4,2.2,0.8,spanish,7
ods,7409,25228,1,1,0,0,0,0,spanish,7
play,7409,25228,89,0,0,0,NaN,NaN,spanish,7
conv,7412,5433,260,55,147,15,2.672727272727273,0.2727272727272727,spanish,1
conv,7412,3633,188,86,136,21,1.5813953488372092,0.2441860465116279,spanish,10
ac,7412,9033,74,27,56,4,2.074074074074074,0.14814814814814814,spanish,11
ods,7412,9033,8,1,0,0,0,0,spanish,11
play,7412,9033,37,4,7,2,1.75,0.5,spanish,11
routines,7412,9033,88,27,59,11,2.185185185185185,0.4074074074074074,spanish,11
ac,7412,4233,158,49,105,12,2.142857142857143,0.24489795918367346,spanish,13
ods,7412,4233,0,1,0,0,0,0,spanish,13
play,7412,4233,44,12,29,4,2.4166666666666665,0.3333333333333333,spanish,13
conv,7412,4833,142,44,91,19,2.0681818181818183,0.4318181818181818,spanish,3
ods,7412,4833,0,1,0,0,0,0,spanish,3
